RETAILER,REGION,CHANNEL,SEGMENT,DATE,SALE
Walmart,Canada,Wholesale,Chocolates,2024-11-07,1375185.45
Walmart,Canada,DTC,Chocolates,2024-11-07,1046841.21
Walmart,Canada,Wholesale,Chocolates,2024-11-08,1571335.31
Walmart,Canada,DTC,Chocolates,2024-11-08,1309474.28
Walmart,Canada,Wholesale,Chocolates,2024-11-09,1558708.80
Walmart,Canada,DTC,Chocolates,2024-11-09,1400678.14
Walmart,Canada,Wholesale,Chocolates,2024-11-10,1581182.69
Walmart,Canada,DTC,Chocolates,2024-11-10,1528863.96
Walmart,Canada,Wholesale,Chocolates,2024-11-11,1520751.32
Walmart,Canada,DTC,Chocolates,2024-11-11,1246228.98
Walmart,Canada,Wholesale,Chocolates,2024-11-12,1191997.22
Walmart,Canada,DTC,Chocolates,2024-11-12,1128623.54
Walmart,Canada,Wholesale,Chocolates,2024-11-13,1228045.97
Walmart,Canada,DTC,Chocolates,2024-11-13,1048028.75
Walmart,Canada,Wholesale,Chocolates,2024-11-14,1403370.40
Walmart,Canada,DTC,Chocolates,2024-11-14,1252678.70
Walmart,Canada,Wholesale,Chocolates,2024-11-15,1343185.71
Walmart,Canada,DTC,Chocolates,2024-11-15,1134950.96
Walmart,Canada,Wholesale,Chocolates,2024-11-16,1898191.30
Walmart,Canada,DTC,Chocolates,2024-11-16,1394125.14
Walmart,Canada,Wholesale,Chocolates,2024-11-17,1891603.37
Walmart,Canada,DTC,Chocolates,2024-11-17,1310204.04
Walmart,Canada,Wholesale,Chocolates,2024-11-18,1393230.07
Walmart,Canada,DTC,Chocolates,2024-11-18,1077703.30
Walmart,Canada,Wholesale,Chocolates,2024-11-19,1237353.56
Walmart,Canada,DTC,Chocolates,2024-11-19,1141090.13
Walmart,Canada,Wholesale,Chocolates,2024-11-20,1344473.56
Walmart,Canada,DTC,Chocolates,2024-11-20,1255231.47
Walmart,Canada,Wholesale,Chocolates,2024-11-21,1366666.53
Walmart,Canada,DTC,Chocolates,2024-11-21,1055185.77
Walmart,Canada,Wholesale,Chocolates,2024-11-22,1302815.97
Walmart,Canada,DTC,Chocolates,2024-11-22,1319080.02
Walmart,Canada,Wholesale,Chocolates,2024-11-23,1839720.20
Walmart,Canada,DTC,Chocolates,2024-11-23,1475495.91
Walmart,Canada,Wholesale,Chocolates,2024-11-24,1838894.87
Walmart,Canada,DTC,Chocolates,2024-11-24,1288762.46
Walmart,Canada,Wholesale,Chocolates,2024-11-25,1273078.41
Walmart,Canada,DTC,Chocolates,2024-11-25,1218441.58
Walmart,Canada,Wholesale,Chocolates,2024-11-26,1303157.61
Walmart,Canada,DTC,Chocolates,2024-11-26,1117817.98
Walmart,Canada,Wholesale,Chocolates,2024-11-27,1267290.08
Walmart,Canada,DTC,Chocolates,2024-11-27,1239433.76
Walmart,Canada,Wholesale,Chocolates,2024-11-28,1446267.03
Walmart,Canada,DTC,Chocolates,2024-11-28,1249382.71
Walmart,Canada,Wholesale,Chocolates,2024-11-29,1292079.06
Walmart,Canada,DTC,Chocolates,2024-11-29,1236952.66
Walmart,Canada,Wholesale,Chocolates,2024-11-30,1880971.01
Walmart,Canada,DTC,Chocolates,2024-11-30,1447293.57
Walmart,Canada,Wholesale,Chocolates,2024-12-01,2063276.73
Walmart,Canada,DTC,Chocolates,2024-12-01,1437415.15
Walmart,Canada,Wholesale,Chocolates,2024-12-02,1767429.94
Walmart,Canada,DTC,Chocolates,2024-12-02,1260534.58
Walmart,Canada,Wholesale,Chocolates,2024-12-03,1651760.86
Walmart,Canada,DTC,Chocolates,2024-12-03,1322606.26
Walmart,Canada,Wholesale,Chocolates,2024-12-04,1691877.73
Walmart,Canada,DTC,Chocolates,2024-12-04,1191463.29
Walmart,Canada,Wholesale,Chocolates,2024-12-05,1754184.50
Walmart,Canada,DTC,Chocolates,2024-12-05,1246163.16
Walmart,Canada,Wholesale,Chocolates,2024-12-06,1536554.34
Walmart,Canada,DTC,Chocolates,2024-12-06,1578719.45
Walmart,Canada,Wholesale,Chocolates,2024-12-07,1681841.30
Walmart,Canada,DTC,Chocolates,2024-12-07,1599594.78
Walmart,Canada,Wholesale,Chocolates,2024-12-08,1916671.23
Walmart,Canada,DTC,Chocolates,2024-12-08,1564329.94
Walmart,Canada,Wholesale,Chocolates,2024-12-09,1599200.11
Walmart,Canada,DTC,Chocolates,2024-12-09,1406930.90
Walmart,Canada,Wholesale,Chocolates,2024-12-10,1710100.42
Walmart,Canada,DTC,Chocolates,2024-12-10,1197782.34
Walmart,Canada,Wholesale,Chocolates,2024-12-11,1773173.41
Walmart,Canada,DTC,Chocolates,2024-12-11,1569874.34
Walmart,Canada,Wholesale,Chocolates,2024-12-12,1567320.29
Walmart,Canada,DTC,Chocolates,2024-12-12,1522001.13
Walmart,Canada,Wholesale,Chocolates,2024-12-13,1515719.68
Walmart,Canada,DTC,Chocolates,2024-12-13,1447599.39
Walmart,Canada,Wholesale,Chocolates,2024-12-14,1730031.96
Walmart,Canada,DTC,Chocolates,2024-12-14,1519998.40
Walmart,Canada,Wholesale,Chocolates,2024-12-15,2145531.25
Walmart,Canada,DTC,Chocolates,2024-12-15,1729527.52
Walmart,Canada,Wholesale,Chocolates,2024-12-16,1459756.27
Walmart,Canada,DTC,Chocolates,2024-12-16,1581862.19
Walmart,Canada,Wholesale,Chocolates,2024-12-17,1795269.26
Walmart,Canada,DTC,Chocolates,2024-12-17,1222610.88
Walmart,Canada,Wholesale,Chocolates,2024-12-18,1701725.94
Walmart,Canada,DTC,Chocolates,2024-12-18,1411030.82
Walmart,Canada,Wholesale,Chocolates,2024-12-19,1347905.19
Walmart,Canada,DTC,Chocolates,2024-12-19,1451295.79
Walmart,Canada,Wholesale,Chocolates,2024-12-20,1344329.93
Walmart,Canada,DTC,Chocolates,2024-12-20,1203458.82
Walmart,Canada,Wholesale,Chocolates,2024-12-21,1790359.35
Walmart,Canada,DTC,Chocolates,2024-12-21,1478323.17
Walmart,Canada,Wholesale,Chocolates,2024-12-22,1768444.37
Walmart,Canada,DTC,Chocolates,2024-12-22,1574565.80
Walmart,Canada,Wholesale,Chocolates,2024-12-23,1565927.27
Walmart,Canada,DTC,Chocolates,2024-12-23,1315842.25
Walmart,Canada,Wholesale,Chocolates,2024-12-24,1773840.43
Walmart,Canada,DTC,Chocolates,2024-12-24,1578691.06
Walmart,Canada,Wholesale,Chocolates,2024-12-25,0.00
Walmart,Canada,DTC,Chocolates,2024-12-25,1282681.41
Walmart,Canada,Wholesale,Chocolates,2024-12-26,1422196.68
Walmart,Canada,DTC,Chocolates,2024-12-26,1565394.17
Walmart,Canada,Wholesale,Chocolates,2024-12-27,1447491.62
Walmart,Canada,DTC,Chocolates,2024-12-27,1238870.49
Walmart,Canada,Wholesale,Chocolates,2024-12-28,2131085.67
Walmart,Canada,DTC,Chocolates,2024-12-28,1756885.85
Walmart,Canada,Wholesale,Chocolates,2024-12-29,1781970.80
Walmart,Canada,DTC,Chocolates,2024-12-29,1603616.59
Walmart,Canada,Wholesale,Chocolates,2024-12-30,1614255.46
Walmart,Canada,DTC,Chocolates,2024-12-30,1197758.26
Walmart,Canada,Wholesale,Chocolates,2024-12-31,1706343.97
Walmart,Canada,DTC,Chocolates,2024-12-31,1359251.82
Walmart,Canada,Wholesale,Chocolates,2025-01-01,730380.05
Walmart,Canada,DTC,Chocolates,2025-01-01,626503.44
Walmart,Canada,Wholesale,Chocolates,2025-01-02,742509.81
Walmart,Canada,DTC,Chocolates,2025-01-02,702410.97
Walmart,Canada,Wholesale,Chocolates,2025-01-03,666907.39
Walmart,Canada,DTC,Chocolates,2025-01-03,671275.05
Walmart,Canada,Wholesale,Chocolates,2025-01-04,663371.68
Walmart,Canada,DTC,Chocolates,2025-01-04,641951.74
Walmart,Canada,Wholesale,Chocolates,2025-01-05,769635.82
Walmart,Canada,DTC,Chocolates,2025-01-05,525133.40
Walmart,Canada,Wholesale,Chocolates,2025-01-06,923193.73
Walmart,Canada,DTC,Chocolates,2025-01-06,742371.44
Walmart,Canada,Wholesale,Chocolates,2025-01-07,868920.83
Walmart,Canada,DTC,Chocolates,2025-01-07,764409.79
Walmart,Canada,Wholesale,Chocolates,2025-01-08,781077.39
Walmart,Canada,DTC,Chocolates,2025-01-08,689410.95
Walmart,Canada,Wholesale,Chocolates,2025-01-09,799215.14
Walmart,Canada,DTC,Chocolates,2025-01-09,669372.87
Walmart,Canada,Wholesale,Chocolates,2025-01-10,730711.58
Walmart,Canada,DTC,Chocolates,2025-01-10,694542.65
Walmart,Canada,Wholesale,Chocolates,2025-01-11,674692.45
Walmart,Canada,DTC,Chocolates,2025-01-11,642210.11
Walmart,Canada,Wholesale,Chocolates,2025-01-12,804792.79
Walmart,Canada,DTC,Chocolates,2025-01-12,604464.75
Walmart,Canada,Wholesale,Chocolates,2025-01-13,946730.77
Walmart,Canada,DTC,Chocolates,2025-01-13,714131.35
Walmart,Canada,Wholesale,Chocolates,2025-01-14,874678.45
Walmart,Canada,DTC,Chocolates,2025-01-14,815889.58
Walmart,Canada,Wholesale,Chocolates,2025-01-15,680547.74
Walmart,Canada,DTC,Chocolates,2025-01-15,684153.71
Walmart,Canada,Wholesale,Chocolates,2025-01-16,766742.58
Walmart,Canada,DTC,Chocolates,2025-01-16,556205.05
Walmart,Canada,Wholesale,Chocolates,2025-01-17,785228.38
Walmart,Canada,DTC,Chocolates,2025-01-17,544851.17
Walmart,Canada,Wholesale,Chocolates,2025-01-18,798029.65
Walmart,Canada,DTC,Chocolates,2025-01-18,695753.54
Walmart,Canada,Wholesale,Chocolates,2025-01-19,702091.74
Walmart,Canada,DTC,Chocolates,2025-01-19,693762.37
Walmart,Canada,Wholesale,Chocolates,2025-01-20,840661.09
Walmart,Canada,DTC,Chocolates,2025-01-20,752980.30
Walmart,Canada,Wholesale,Chocolates,2025-01-21,945439.32
Walmart,Canada,DTC,Chocolates,2025-01-21,647287.40
Walmart,Canada,Wholesale,Chocolates,2025-01-22,820716.46
Walmart,Canada,DTC,Chocolates,2025-01-22,596149.28
Walmart,Canada,Wholesale,Chocolates,2025-01-23,709274.04
Walmart,Canada,DTC,Chocolates,2025-01-23,662544.04
Walmart,Canada,Wholesale,Chocolates,2025-01-24,757883.68
Walmart,Canada,DTC,Chocolates,2025-01-24,596657.73
Walmart,Canada,Wholesale,Chocolates,2025-01-25,672603.22
Walmart,Canada,DTC,Chocolates,2025-01-25,675119.17
Walmart,Canada,Wholesale,Chocolates,2025-01-26,744164.21
Walmart,Canada,DTC,Chocolates,2025-01-26,687294.44
Walmart,Canada,Wholesale,Chocolates,2025-01-27,863116.39
Walmart,Canada,DTC,Chocolates,2025-01-27,708705.75
Walmart,Canada,Wholesale,Chocolates,2025-01-28,864175.18
Walmart,Canada,DTC,Chocolates,2025-01-28,721676.77
Walmart,Canada,Wholesale,Chocolates,2025-01-29,799323.72
Walmart,Canada,DTC,Chocolates,2025-01-29,670542.95
Walmart,Canada,Wholesale,Chocolates,2025-01-30,819511.93
Walmart,Canada,DTC,Chocolates,2025-01-30,582987.39
Walmart,Canada,Wholesale,Chocolates,2025-01-31,844441.40
Walmart,Canada,DTC,Chocolates,2025-01-31,704399.29
Walmart,Canada,Wholesale,Chocolates,2025-02-01,674077.35
Walmart,Canada,DTC,Chocolates,2025-02-01,664164.84
Walmart,Canada,Wholesale,Chocolates,2025-02-02,678242.86
Walmart,Canada,DTC,Chocolates,2025-02-02,566632.51
Walmart,Canada,Wholesale,Chocolates,2025-02-03,836258.40
Walmart,Canada,DTC,Chocolates,2025-02-03,712736.34
Walmart,Canada,Wholesale,Chocolates,2025-02-04,973284.51
Walmart,Canada,DTC,Chocolates,2025-02-04,695453.26
Walmart,Canada,Wholesale,Chocolates,2025-02-05,689027.91
Walmart,Canada,DTC,Chocolates,2025-02-05,757860.05
Walmart,Canada,Wholesale,Chocolates,2025-02-06,807246.93
Walmart,Canada,DTC,Chocolates,2025-02-06,740240.72
Walmart,Canada,Wholesale,Chocolates,2025-02-07,758680.13
Walmart,Canada,DTC,Chocolates,2025-02-07,667509.04
Walmart,Canada,Wholesale,Chocolates,2025-02-08,665263.21
Walmart,Canada,DTC,Chocolates,2025-02-08,726089.78
Walmart,Canada,Wholesale,Chocolates,2025-02-09,782769.45
Walmart,Canada,DTC,Chocolates,2025-02-09,744677.47
Walmart,Canada,Wholesale,Chocolates,2025-02-10,792685.64
Walmart,Canada,DTC,Chocolates,2025-02-10,845737.41
Walmart,Canada,Wholesale,Chocolates,2025-02-11,806013.35
Walmart,Canada,DTC,Chocolates,2025-02-11,761666.93
Walmart,Canada,Wholesale,Chocolates,2025-02-12,679656.89
Walmart,Canada,DTC,Chocolates,2025-02-12,707992.34
Walmart,Canada,Wholesale,Chocolates,2025-02-13,765359.86
Walmart,Canada,DTC,Chocolates,2025-02-13,570687.64
Walmart,Canada,Wholesale,Chocolates,2025-02-14,834974.18
Walmart,Canada,DTC,Chocolates,2025-02-14,613622.66
Walmart,Canada,Wholesale,Chocolates,2025-02-15,685225.52
Walmart,Canada,DTC,Chocolates,2025-02-15,716321.91
Walmart,Canada,Wholesale,Chocolates,2025-02-16,846258.01
Walmart,Canada,DTC,Chocolates,2025-02-16,673200.98
Walmart,Canada,Wholesale,Chocolates,2025-02-17,1021688.16
Walmart,Canada,DTC,Chocolates,2025-02-17,674401.73
Walmart,Canada,Wholesale,Chocolates,2025-02-18,990096.45
Walmart,Canada,DTC,Chocolates,2025-02-18,790512.15
Walmart,Canada,Wholesale,Chocolates,2025-02-19,799321.48
Walmart,Canada,DTC,Chocolates,2025-02-19,752977.44
Walmart,Canada,Wholesale,Chocolates,2025-02-20,736641.75
Walmart,Canada,DTC,Chocolates,2025-02-20,569580.23
Walmart,Canada,Wholesale,Chocolates,2025-02-21,855716.75
Walmart,Canada,DTC,Chocolates,2025-02-21,611347.95
Walmart,Canada,Wholesale,Chocolates,2025-02-22,685563.94
Walmart,Canada,DTC,Chocolates,2025-02-22,567677.32
Walmart,Canada,Wholesale,Chocolates,2025-02-23,651833.22
Walmart,Canada,DTC,Chocolates,2025-02-23,561444.77
Walmart,Canada,Wholesale,Chocolates,2025-02-24,997821.66
Walmart,Canada,DTC,Chocolates,2025-02-24,730117.55
Walmart,Canada,Wholesale,Chocolates,2025-02-25,932567.22
Walmart,Canada,DTC,Chocolates,2025-02-25,700588.10
Walmart,Canada,Wholesale,Chocolates,2025-02-26,840165.35
Walmart,Canada,DTC,Chocolates,2025-02-26,633781.97
Walmart,Canada,Wholesale,Gift Sets,2024-01-01,51499.05
Walmart,Canada,DTC,Gift Sets,2024-01-01,38722.70
Walmart,Canada,Wholesale,Gift Sets,2024-01-02,54968.05
Walmart,Canada,DTC,Gift Sets,2024-01-02,41062.89
Walmart,Canada,Wholesale,Gift Sets,2024-01-03,46614.62
Walmart,Canada,DTC,Gift Sets,2024-01-03,41091.65
Walmart,Canada,Wholesale,Gift Sets,2024-01-04,52681.45
Walmart,Canada,DTC,Gift Sets,2024-01-04,45301.20
Walmart,Canada,Wholesale,Gift Sets,2024-01-05,52501.81
Walmart,Canada,DTC,Gift Sets,2024-01-05,37698.67
Walmart,Canada,Wholesale,Gift Sets,2024-01-06,67713.16
Walmart,Canada,DTC,Gift Sets,2024-01-06,49725.21
Walmart,Canada,Wholesale,Gift Sets,2024-01-07,55384.27
Walmart,Canada,DTC,Gift Sets,2024-01-07,48549.78
Walmart,Canada,Wholesale,Gift Sets,2024-01-08,58241.18
Walmart,Canada,DTC,Gift Sets,2024-01-08,38485.35
Walmart,Canada,Wholesale,Gift Sets,2024-01-09,50035.07
Walmart,Canada,DTC,Gift Sets,2024-01-09,46374.24
Walmart,Canada,Wholesale,Gift Sets,2024-01-10,43737.38
Walmart,Canada,DTC,Gift Sets,2024-01-10,39311.83
Walmart,Canada,Wholesale,Gift Sets,2024-01-11,51940.99
Walmart,Canada,DTC,Gift Sets,2024-01-11,39004.90
Walmart,Canada,Wholesale,Gift Sets,2024-01-12,46648.87
Walmart,Canada,DTC,Gift Sets,2024-01-12,44010.63
Walmart,Canada,Wholesale,Gift Sets,2024-01-13,62026.49
Walmart,Canada,DTC,Gift Sets,2024-01-13,53059.07
Walmart,Canada,Wholesale,Gift Sets,2024-01-14,61877.68
Walmart,Canada,DTC,Gift Sets,2024-01-14,48638.71
Walmart,Canada,Wholesale,Gift Sets,2024-01-15,47419.54
Walmart,Canada,DTC,Gift Sets,2024-01-15,50196.08
Walmart,Canada,Wholesale,Gift Sets,2024-01-16,50195.36
Walmart,Canada,DTC,Gift Sets,2024-01-16,44253.11
Walmart,Canada,Wholesale,Gift Sets,2024-01-17,54915.33
Walmart,Canada,DTC,Gift Sets,2024-01-17,42429.67
Walmart,Canada,Wholesale,Gift Sets,2024-01-18,56136.21
Walmart,Canada,DTC,Gift Sets,2024-01-18,47413.68
Walmart,Canada,Wholesale,Gift Sets,2024-01-19,54367.47
Walmart,Canada,DTC,Gift Sets,2024-01-19,39934.88
Walmart,Canada,Wholesale,Gift Sets,2024-01-20,52820.44
Walmart,Canada,DTC,Gift Sets,2024-01-20,58350.00
Walmart,Canada,Wholesale,Gift Sets,2024-01-21,62051.25
Walmart,Canada,DTC,Gift Sets,2024-01-21,58794.15
Walmart,Canada,Wholesale,Gift Sets,2024-01-22,47118.46
Walmart,Canada,DTC,Gift Sets,2024-01-22,50452.62
Walmart,Canada,Wholesale,Gift Sets,2024-01-23,47787.06
Walmart,Canada,DTC,Gift Sets,2024-01-23,41498.37
Walmart,Canada,Wholesale,Gift Sets,2024-01-24,46352.51
Walmart,Canada,DTC,Gift Sets,2024-01-24,45465.22
Walmart,Canada,Wholesale,Gift Sets,2024-01-25,56284.96
Walmart,Canada,DTC,Gift Sets,2024-01-25,40226.32
Walmart,Canada,Wholesale,Gift Sets,2024-01-26,45065.83
Walmart,Canada,DTC,Gift Sets,2024-01-26,41155.26
Walmart,Canada,Wholesale,Gift Sets,2024-01-27,66168.01
Walmart,Canada,DTC,Gift Sets,2024-01-27,50316.05
Walmart,Canada,Wholesale,Gift Sets,2024-01-28,55970.25
Walmart,Canada,DTC,Gift Sets,2024-01-28,52131.64
Walmart,Canada,Wholesale,Gift Sets,2024-01-29,51135.64
Walmart,Canada,DTC,Gift Sets,2024-01-29,42845.10
Walmart,Canada,Wholesale,Gift Sets,2024-01-30,46155.23
Walmart,Canada,DTC,Gift Sets,2024-01-30,38363.91
Walmart,Canada,Wholesale,Gift Sets,2024-01-31,43626.40
Walmart,Canada,DTC,Gift Sets,2024-01-31,41697.11
Walmart,Canada,Wholesale,Gift Sets,2024-02-01,42850.67
Walmart,Canada,DTC,Gift Sets,2024-02-01,47385.30
Walmart,Canada,Wholesale,Gift Sets,2024-02-02,48599.97
Walmart,Canada,DTC,Gift Sets,2024-02-02,38281.14
Walmart,Canada,Wholesale,Gift Sets,2024-02-03,60853.52
Walmart,Canada,DTC,Gift Sets,2024-02-03,58351.99
Walmart,Canada,Wholesale,Gift Sets,2024-02-04,60572.70
Walmart,Canada,DTC,Gift Sets,2024-02-04,60467.63
Walmart,Canada,Wholesale,Gift Sets,2024-02-05,49227.86
Walmart,Canada,DTC,Gift Sets,2024-02-05,42447.54
Walmart,Canada,Wholesale,Gift Sets,2024-02-06,43735.17
Walmart,Canada,DTC,Gift Sets,2024-02-06,39070.31
Walmart,Canada,Wholesale,Gift Sets,2024-02-07,53867.68
Walmart,Canada,DTC,Gift Sets,2024-02-07,50151.01
Walmart,Canada,Wholesale,Gift Sets,2024-02-08,51363.65
Walmart,Canada,DTC,Gift Sets,2024-02-08,40369.91
Walmart,Canada,Wholesale,Gift Sets,2024-02-09,52785.89
Walmart,Canada,DTC,Gift Sets,2024-02-09,47077.20
Walmart,Canada,Wholesale,Gift Sets,2024-02-10,66427.07
Walmart,Canada,DTC,Gift Sets,2024-02-10,50116.39
Walmart,Canada,Wholesale,Gift Sets,2024-02-11,68637.05
Walmart,Canada,DTC,Gift Sets,2024-02-11,58725.93
Walmart,Canada,Wholesale,Gift Sets,2024-02-12,54714.87
Walmart,Canada,DTC,Gift Sets,2024-02-12,41196.31
Walmart,Canada,Wholesale,Gift Sets,2024-02-13,47124.13
Walmart,Canada,DTC,Gift Sets,2024-02-13,39632.80
Walmart,Canada,Wholesale,Gift Sets,2024-02-14,55694.65
Walmart,Canada,DTC,Gift Sets,2024-02-14,45521.02
Walmart,Canada,Wholesale,Gift Sets,2024-02-15,46749.10
Walmart,Canada,DTC,Gift Sets,2024-02-15,38801.76
Walmart,Canada,Wholesale,Gift Sets,2024-02-16,43572.62
Walmart,Canada,DTC,Gift Sets,2024-02-16,45225.07
Walmart,Canada,Wholesale,Gift Sets,2024-02-17,66024.41
Walmart,Canada,DTC,Gift Sets,2024-02-17,47867.28
Walmart,Canada,Wholesale,Gift Sets,2024-02-18,62120.76
Walmart,Canada,DTC,Gift Sets,2024-02-18,53011.24
Walmart,Canada,Wholesale,Gift Sets,2024-02-19,47431.31
Walmart,Canada,DTC,Gift Sets,2024-02-19,39781.60
Walmart,Canada,Wholesale,Gift Sets,2024-02-20,44109.66
Walmart,Canada,DTC,Gift Sets,2024-02-20,39052.63
Walmart,Canada,Wholesale,Gift Sets,2024-02-21,54841.30
Walmart,Canada,DTC,Gift Sets,2024-02-21,42207.48
Walmart,Canada,Wholesale,Gift Sets,2024-02-22,57730.11
Walmart,Canada,DTC,Gift Sets,2024-02-22,40572.56
Walmart,Canada,Wholesale,Gift Sets,2024-02-23,48463.26
Walmart,Canada,DTC,Gift Sets,2024-02-23,43882.85
Walmart,Canada,Wholesale,Gift Sets,2024-02-24,66467.64
Walmart,Canada,DTC,Gift Sets,2024-02-24,48981.16
Walmart,Canada,Wholesale,Gift Sets,2024-02-25,54054.45
Walmart,Canada,DTC,Gift Sets,2024-02-25,51852.32
Walmart,Canada,Wholesale,Gift Sets,2024-02-26,55857.83
Walmart,Canada,DTC,Gift Sets,2024-02-26,44870.13
Walmart,Canada,Wholesale,Gift Sets,2024-02-27,56716.69
Walmart,Canada,DTC,Gift Sets,2024-02-27,42256.57
Walmart,Canada,Wholesale,Gift Sets,2024-02-28,51776.57
Walmart,Canada,DTC,Gift Sets,2024-02-28,50481.40
Walmart,Canada,Wholesale,Gift Sets,2024-02-29,55789.41
Walmart,Canada,DTC,Gift Sets,2024-02-29,48201.48
Walmart,Canada,Wholesale,Gift Sets,2024-03-01,51925.38
Walmart,Canada,DTC,Gift Sets,2024-03-01,41778.83
Walmart,Canada,Wholesale,Gift Sets,2024-03-02,63174.19
Walmart,Canada,DTC,Gift Sets,2024-03-02,56864.82
Walmart,Canada,Wholesale,Gift Sets,2024-03-03,57360.97
Walmart,Canada,DTC,Gift Sets,2024-03-03,53051.83
Walmart,Canada,Wholesale,Gift Sets,2024-03-04,43959.00
Walmart,Canada,DTC,Gift Sets,2024-03-04,48645.02
Walmart,Canada,Wholesale,Gift Sets,2024-03-05,54380.40
Walmart,Canada,DTC,Gift Sets,2024-03-05,48328.00
Walmart,Canada,Wholesale,Gift Sets,2024-03-06,55641.51
Walmart,Canada,DTC,Gift Sets,2024-03-06,46889.50
Walmart,Canada,Wholesale,Gift Sets,2024-03-07,51038.85
Walmart,Canada,DTC,Gift Sets,2024-03-07,44358.60
Walmart,Canada,Wholesale,Gift Sets,2024-03-08,57030.11
Walmart,Canada,DTC,Gift Sets,2024-03-08,36896.62
Walmart,Canada,Wholesale,Gift Sets,2024-03-09,59288.98
Walmart,Canada,DTC,Gift Sets,2024-03-09,51469.85
Walmart,Canada,Wholesale,Gift Sets,2024-03-10,66789.39
Walmart,Canada,DTC,Gift Sets,2024-03-10,45142.31
Walmart,Canada,Wholesale,Gift Sets,2024-03-11,54211.96
Walmart,Canada,DTC,Gift Sets,2024-03-11,37085.39
Walmart,Canada,Wholesale,Gift Sets,2024-03-12,49531.48
Walmart,Canada,DTC,Gift Sets,2024-03-12,39426.78
Walmart,Canada,Wholesale,Gift Sets,2024-03-13,49320.37
Walmart,Canada,DTC,Gift Sets,2024-03-13,39310.81
Walmart,Canada,Wholesale,Gift Sets,2024-03-14,44441.20
Walmart,Canada,DTC,Gift Sets,2024-03-14,46948.30
Walmart,Canada,Wholesale,Gift Sets,2024-03-15,46531.87
Walmart,Canada,DTC,Gift Sets,2024-03-15,47261.85
Walmart,Canada,Wholesale,Gift Sets,2024-03-16,64151.74
Walmart,Canada,DTC,Gift Sets,2024-03-16,52205.08
Walmart,Canada,Wholesale,Gift Sets,2024-03-17,58944.19
Walmart,Canada,DTC,Gift Sets,2024-03-17,50302.95
Walmart,Canada,Wholesale,Gift Sets,2024-03-18,47134.80
Walmart,Canada,DTC,Gift Sets,2024-03-18,39359.11
Walmart,Canada,Wholesale,Gift Sets,2024-03-19,50999.17
Walmart,Canada,DTC,Gift Sets,2024-03-19,42384.39
Walmart,Canada,Wholesale,Gift Sets,2024-03-20,50479.53
Walmart,Canada,DTC,Gift Sets,2024-03-20,41459.39
Walmart,Canada,Wholesale,Gift Sets,2024-03-21,54529.85
Walmart,Canada,DTC,Gift Sets,2024-03-21,48115.48
Walmart,Canada,Wholesale,Gift Sets,2024-03-22,56759.61
Walmart,Canada,DTC,Gift Sets,2024-03-22,43069.16
Walmart,Canada,Wholesale,Gift Sets,2024-03-23,66676.17
Walmart,Canada,DTC,Gift Sets,2024-03-23,46370.21
Walmart,Canada,Wholesale,Gift Sets,2024-03-24,61807.30
Walmart,Canada,DTC,Gift Sets,2024-03-24,54225.45
Walmart,Canada,Wholesale,Gift Sets,2024-03-25,55187.92
Walmart,Canada,DTC,Gift Sets,2024-03-25,45620.54
Walmart,Canada,Wholesale,Gift Sets,2024-03-26,47197.46
Walmart,Canada,DTC,Gift Sets,2024-03-26,44413.70
Walmart,Canada,Wholesale,Gift Sets,2024-03-27,48504.86
Walmart,Canada,DTC,Gift Sets,2024-03-27,43124.63
Walmart,Canada,Wholesale,Gift Sets,2024-03-28,43317.59
Walmart,Canada,DTC,Gift Sets,2024-03-28,43956.16
Walmart,Canada,Wholesale,Gift Sets,2024-03-29,45323.62
Walmart,Canada,DTC,Gift Sets,2024-03-29,45765.17
Walmart,Canada,Wholesale,Gift Sets,2024-03-30,61480.97
Walmart,Canada,DTC,Gift Sets,2024-03-30,53452.22
