R_ID,CHANNEL,SEGMENT,DATE,SALE
MT001,DTC,Ice Cream,2/21/2024,12481.79
MT001,Wholesale,Ice Cream,2/22/2024,14014.23
MT001,DTC,Ice Cream,2/22/2024,14017.84
MT001,Wholesale,Ice Cream,2/23/2024,17197.19
MT001,DTC,Ice Cream,2/23/2024,12630.4
MT001,Wholesale,Ice Cream,2/24/2024,18949.97
MT001,DTC,Ice Cream,2/24/2024,15980.16
MT001,Wholesale,Ice Cream,2/25/2024,18533.38
MT001,DTC,Ice Cream,2/25/2024,12482.92
MT001,Wholesale,Ice Cream,2/26/2024,15690.93
MT001,DTC,Ice Cream,2/26/2024,13039.93
MT001,Wholesale,Ice Cream,2/27/2024,17298.71
MT001,DTC,Ice Cream,2/27/2024,10667.37
MT001,Wholesale,Ice Cream,2/28/2024,14523.78
MT001,DTC,Ice Cream,2/28/2024,13272.46
MT001,Wholesale,Ice Cream,2/29/2024,15755.99
MT001,DTC,Ice Cream,2/29/2024,13733.23
MT001,Wholesale,Ice Cream,3/1/2024,18742.39
MT001,DTC,Ice Cream,3/1/2024,15488.7
MT001,Wholesale,Ice Cream,3/2/2024,24762.14
MT001,DTC,Ice Cream,3/2/2024,17919.77
MT001,Wholesale,Ice Cream,3/3/2024,21361.39
MT001,DTC,Ice Cream,3/3/2024,17983.54
MT001,Wholesale,Ice Cream,3/4/2024,16048.47
MT001,DTC,Ice Cream,3/4/2024,14873.85
MT001,Wholesale,Ice Cream,3/5/2024,18569.17
MT001,DTC,Ice Cream,3/5/2024,16143.02
MT001,Wholesale,Ice Cream,3/6/2024,17815.99
MT001,DTC,Ice Cream,3/6/2024,13120.06
MT001,Wholesale,Ice Cream,3/7/2024,15695.99
MT001,DTC,Ice Cream,3/7/2024,15448.46
MT001,Wholesale,Ice Cream,3/8/2024,15886.91
MT001,DTC,Ice Cream,3/8/2024,13772.02
MT001,Wholesale,Ice Cream,3/9/2024,23481.12
MT001,DTC,Ice Cream,3/9/2024,16590.91
MT001,Wholesale,Ice Cream,3/10/2024,20355.69
MT001,DTC,Ice Cream,3/10/2024,17259.67
MT001,Wholesale,Ice Cream,3/11/2024,16962.53
MT001,DTC,Ice Cream,3/11/2024,12321.89
MT001,Wholesale,Ice Cream,3/12/2024,20837.96
MT001,DTC,Ice Cream,3/12/2024,15409.62
MT001,Wholesale,Ice Cream,3/13/2024,16799.89
MT001,DTC,Ice Cream,3/13/2024,14588.13
MT001,Wholesale,Ice Cream,3/14/2024,17608.24
MT001,DTC,Ice Cream,3/14/2024,16325.99
MT001,Wholesale,Ice Cream,3/15/2024,16192.75
MT001,DTC,Ice Cream,3/15/2024,13783.63
MT001,Wholesale,Ice Cream,3/16/2024,22685.74
MT001,DTC,Ice Cream,3/16/2024,19533.37
MT001,Wholesale,Ice Cream,3/17/2024,21616.61
MT001,DTC,Ice Cream,3/17/2024,16392.1
MT001,Wholesale,Ice Cream,3/18/2024,19206.06
MT001,DTC,Ice Cream,3/18/2024,12729.94
MT001,Wholesale,Ice Cream,3/19/2024,17844.16
MT001,DTC,Ice Cream,3/19/2024,13490.49
MT001,Wholesale,Ice Cream,3/20/2024,18396.5
MT001,DTC,Ice Cream,3/20/2024,14915.14
MT001,Wholesale,Ice Cream,3/21/2024,21126.48
MT001,DTC,Ice Cream,3/21/2024,13145.28
MT001,Wholesale,Ice Cream,3/22/2024,20632.14
MT001,DTC,Ice Cream,3/22/2024,14140.61
MT001,Wholesale,Ice Cream,3/23/2024,18916.12
MT001,DTC,Ice Cream,3/23/2024,15837.39
MT001,Wholesale,Ice Cream,3/24/2024,22865.16
MT001,DTC,Ice Cream,3/24/2024,17328.35
MT001,Wholesale,Ice Cream,3/25/2024,16678.16
MT001,DTC,Ice Cream,3/25/2024,14488.62
MT001,Wholesale,Ice Cream,3/26/2024,18123.64
MT001,DTC,Ice Cream,3/26/2024,13091.71
MT001,Wholesale,Ice Cream,3/27/2024,20158.73
MT001,DTC,Ice Cream,3/27/2024,14005.06
MT001,Wholesale,Ice Cream,3/28/2024,20115.51
MT001,DTC,Ice Cream,3/28/2024,14432.15
MT001,Wholesale,Ice Cream,3/29/2024,20476.06
MT001,DTC,Ice Cream,3/29/2024,16009.36
MT001,Wholesale,Ice Cream,3/30/2024,19469.74
MT001,DTC,Ice Cream,3/30/2024,17952.21
MT001,Wholesale,Ice Cream,3/31/2024,25368.57
MT001,DTC,Ice Cream,3/31/2024,16678.97
MT001,Wholesale,Ice Cream,4/1/2024,19701.23
MT001,DTC,Ice Cream,4/1/2024,12696.12
MT001,Wholesale,Ice Cream,4/2/2024,18546.41
MT001,DTC,Ice Cream,4/2/2024,15078.31
MT001,Wholesale,Ice Cream,4/3/2024,19692.12
MT001,DTC,Ice Cream,4/3/2024,14066.14
MT001,Wholesale,Ice Cream,4/4/2024,15362.54
MT001,DTC,Ice Cream,4/4/2024,14553.91
MT001,Wholesale,Ice Cream,4/5/2024,16221.87
MT001,DTC,Ice Cream,4/5/2024,13778.25
MT001,Wholesale,Ice Cream,4/6/2024,22754.32
MT001,DTC,Ice Cream,4/6/2024,15700.81
MT001,Wholesale,Ice Cream,4/7/2024,19843.06
MT001,DTC,Ice Cream,4/7/2024,16619.59
MT001,Wholesale,Ice Cream,4/8/2024,19736.71
MT001,DTC,Ice Cream,4/8/2024,12308.91
MT001,Wholesale,Ice Cream,4/9/2024,17965.47
MT001,DTC,Ice Cream,4/9/2024,14921.1
MT001,Wholesale,Ice Cream,4/10/2024,15621.26
MT001,DTC,Ice Cream,4/10/2024,13037.22
MT001,Wholesale,Ice Cream,4/11/2024,20409.64
MT001,DTC,Ice Cream,4/11/2024,15355.94
MT001,Wholesale,Ice Cream,4/12/2024,15243.9
MT001,DTC,Ice Cream,4/12/2024,12412.13
MT001,Wholesale,Ice Cream,4/13/2024,22772.96
MT001,DTC,Ice Cream,4/13/2024,18692.3
MT001,Wholesale,Ice Cream,4/14/2024,21552.17
MT001,DTC,Ice Cream,4/14/2024,14238.02
MT001,Wholesale,Ice Cream,4/15/2024,16912.91
MT001,DTC,Ice Cream,4/15/2024,11825.54
MT001,Wholesale,Ice Cream,4/16/2024,17139.9
MT001,DTC,Ice Cream,4/16/2024,12331.9
MT001,Wholesale,Ice Cream,4/17/2024,18625.42
MT001,DTC,Ice Cream,4/17/2024,13025.24
MT001,Wholesale,Ice Cream,4/18/2024,15487.62
MT001,DTC,Ice Cream,4/18/2024,15129.56
MT001,Wholesale,Ice Cream,4/19/2024,17870.16
MT001,DTC,Ice Cream,4/19/2024,15710.27
MT001,Wholesale,Ice Cream,4/20/2024,24329.62
MT001,DTC,Ice Cream,4/20/2024,16926.07
MT001,Wholesale,Ice Cream,4/21/2024,23830.15
MT001,DTC,Ice Cream,4/21/2024,14612.97
MT001,Wholesale,Ice Cream,4/22/2024,16829.57
MT001,DTC,Ice Cream,4/22/2024,13726.28
MT001,Wholesale,Ice Cream,4/23/2024,15148.41
MT001,DTC,Ice Cream,4/23/2024,15828.46
MT001,Wholesale,Ice Cream,4/24/2024,15937.97
MT001,DTC,Ice Cream,4/24/2024,14684.85
MT001,Wholesale,Ice Cream,4/25/2024,15335.1
MT001,DTC,Ice Cream,4/25/2024,15798.44
MT001,Wholesale,Ice Cream,4/26/2024,16948.86
MT001,DTC,Ice Cream,4/26/2024,13366.6
MT001,Wholesale,Ice Cream,4/27/2024,21451.07
MT001,DTC,Ice Cream,4/27/2024,18635.17
MT001,Wholesale,Ice Cream,4/28/2024,21251.51
MT001,DTC,Ice Cream,4/28/2024,16951.69
MT001,Wholesale,Ice Cream,4/29/2024,19079.77
MT001,DTC,Ice Cream,4/29/2024,14554.76
MT001,Wholesale,Ice Cream,4/30/2024,17838.29
MT001,DTC,Ice Cream,4/30/2024,12993.47
MT001,Wholesale,Ice Cream,5/1/2024,18984.33
MT001,DTC,Ice Cream,5/1/2024,14576.66
MT001,Wholesale,Ice Cream,5/2/2024,19533.5
MT001,DTC,Ice Cream,5/2/2024,13817.9
MT001,Wholesale,Ice Cream,5/3/2024,16429.54
MT001,DTC,Ice Cream,5/3/2024,15191.02
MT001,Wholesale,Ice Cream,5/4/2024,21922.76
MT001,DTC,Ice Cream,5/4/2024,16322.34
MT001,Wholesale,Ice Cream,5/5/2024,21938.93
MT001,DTC,Ice Cream,5/5/2024,16646.66
MT001,Wholesale,Ice Cream,5/6/2024,20634.12
MT001,DTC,Ice Cream,5/6/2024,13278.37
MT001,Wholesale,Ice Cream,5/7/2024,20622.64
MT001,DTC,Ice Cream,5/7/2024,16498.12
MT001,Wholesale,Ice Cream,5/8/2024,17772.79
MT001,DTC,Ice Cream,5/8/2024,16135.94
MT001,Wholesale,Ice Cream,5/9/2024,19065.18
MT001,DTC,Ice Cream,5/9/2024,12662.99
MT001,Wholesale,Ice Cream,5/10/2024,21019.22
MT001,DTC,Ice Cream,5/10/2024,14785.05
MT001,Wholesale,Ice Cream,5/11/2024,21440.96
MT001,DTC,Ice Cream,5/11/2024,19584.42
MT001,Wholesale,Ice Cream,5/12/2024,25505.89
MT001,DTC,Ice Cream,5/12/2024,17150.69
MT001,Wholesale,Ice Cream,5/13/2024,18473.99
MT001,DTC,Ice Cream,5/13/2024,13221.01
MT001,Wholesale,Ice Cream,5/14/2024,17260.31
MT001,DTC,Ice Cream,5/14/2024,14964.56
MT001,Wholesale,Ice Cream,5/15/2024,20366.37
MT001,DTC,Ice Cream,5/15/2024,15720.35
MT001,Wholesale,Ice Cream,5/16/2024,16887.61
MT001,DTC,Ice Cream,5/16/2024,16142.13
MT001,Wholesale,Ice Cream,5/17/2024,19413.5
MT001,DTC,Ice Cream,5/17/2024,14647.48
MT001,Wholesale,Ice Cream,5/18/2024,21596.58
MT001,DTC,Ice Cream,5/18/2024,18384.12
MT001,Wholesale,Ice Cream,5/19/2024,21134.59
MT001,DTC,Ice Cream,5/19/2024,15011.99
MT001,Wholesale,Ice Cream,5/20/2024,16557.12
MT001,DTC,Ice Cream,5/20/2024,13327.54
MT001,Wholesale,Ice Cream,5/21/2024,19145.29
MT001,DTC,Ice Cream,5/21/2024,16286.53
MT001,Wholesale,Ice Cream,5/22/2024,16251.78
MT001,DTC,Ice Cream,5/22/2024,13493.14
MT001,Wholesale,Ice Cream,5/23/2024,21145.14
MT001,DTC,Ice Cream,5/23/2024,14564.91
MT001,Wholesale,Ice Cream,5/24/2024,19402.92
MT001,DTC,Ice Cream,5/24/2024,12858.41
MT001,Wholesale,Ice Cream,5/25/2024,20557.87
MT001,DTC,Ice Cream,5/25/2024,18446.32
MT001,Wholesale,Ice Cream,5/26/2024,19112.99
MT001,DTC,Ice Cream,5/26/2024,17048.36
MT001,Wholesale,Ice Cream,5/27/2024,16066.15
MT001,DTC,Ice Cream,5/27/2024,13581.5
MT001,Wholesale,Ice Cream,5/28/2024,19037.73
MT001,DTC,Ice Cream,5/28/2024,15537.67
MT001,Wholesale,Ice Cream,5/29/2024,18505.55
MT001,DTC,Ice Cream,5/29/2024,16175.1
MT001,Wholesale,Ice Cream,5/30/2024,20309.89
MT001,DTC,Ice Cream,5/30/2024,14793.52
MT001,Wholesale,Ice Cream,5/31/2024,18704.76
MT001,DTC,Ice Cream,5/31/2024,14345.18
MT001,Wholesale,Ice Cream,6/1/2024,23524.36
MT001,DTC,Ice Cream,6/1/2024,20462.19
MT001,Wholesale,Ice Cream,6/2/2024,25916.14
MT001,DTC,Ice Cream,6/2/2024,21097.32
MT001,Wholesale,Ice Cream,6/3/2024,21331.49
MT001,DTC,Ice Cream,6/3/2024,17791.77
MT001,Wholesale,Ice Cream,6/4/2024,19667.29
MT001,DTC,Ice Cream,6/4/2024,16989.09
MT001,Wholesale,Ice Cream,6/5/2024,19391.88
MT001,DTC,Ice Cream,6/5/2024,15674.34
MT001,Wholesale,Ice Cream,6/6/2024,21821.42
MT001,DTC,Ice Cream,6/6/2024,14464.07
MT001,Wholesale,Ice Cream,6/7/2024,16927.77
MT001,DTC,Ice Cream,6/7/2024,16710.2
MT001,Wholesale,Ice Cream,6/8/2024,26250.24
MT001,DTC,Ice Cream,6/8/2024,18177.11
MT001,Wholesale,Ice Cream,6/9/2024,22429.42
MT001,DTC,Ice Cream,6/9/2024,19557.37
MT001,Wholesale,Ice Cream,6/10/2024,21094.02
MT001,DTC,Ice Cream,6/10/2024,16075.43
MT001,Wholesale,Ice Cream,6/11/2024,21097.61
MT001,DTC,Ice Cream,6/11/2024,13259.82
MT001,Wholesale,Ice Cream,6/12/2024,18687.78
MT001,DTC,Ice Cream,6/12/2024,15585.28
MT001,Wholesale,Ice Cream,6/13/2024,18274.82
MT001,DTC,Ice Cream,6/13/2024,14022.17
MT001,Wholesale,Ice Cream,6/14/2024,16915.12
MT001,DTC,Ice Cream,6/14/2024,14610.1
MT001,Wholesale,Ice Cream,6/15/2024,21412.29
MT001,DTC,Ice Cream,6/15/2024,16606.53
MT001,Wholesale,Ice Cream,6/16/2024,23868.99
MT001,DTC,Ice Cream,6/16/2024,20543.27
MT001,Wholesale,Ice Cream,6/17/2024,20055
MT001,DTC,Ice Cream,6/17/2024,16383.95
MT001,Wholesale,Ice Cream,6/18/2024,20297.13
MT001,DTC,Ice Cream,6/18/2024,15377.84
MT001,Wholesale,Ice Cream,6/19/2024,19423.02
MT001,DTC,Ice Cream,6/19/2024,13342.14
MT001,Wholesale,Ice Cream,6/20/2024,18710.78
MT001,DTC,Ice Cream,6/20/2024,14586.39
MT001,Wholesale,Ice Cream,6/21/2024,20898.09
MT001,DTC,Ice Cream,6/21/2024,17138.85
MT001,Wholesale,Ice Cream,6/22/2024,26319.85
MT001,DTC,Ice Cream,6/22/2024,20593.07
MT001,Wholesale,Ice Cream,6/23/2024,23341.06
MT001,DTC,Ice Cream,6/23/2024,21055.21
MT001,Wholesale,Ice Cream,6/24/2024,22239.19
MT001,DTC,Ice Cream,6/24/2024,14286.42
MT001,Wholesale,Ice Cream,6/25/2024,20375.07
MT001,DTC,Ice Cream,6/25/2024,14088
MT001,Wholesale,Ice Cream,6/26/2024,16890.25
MT001,DTC,Ice Cream,6/26/2024,15584.47
MT001,Wholesale,Ice Cream,6/27/2024,20831.06
MT001,DTC,Ice Cream,6/27/2024,13686.95
MT001,Wholesale,Ice Cream,6/28/2024,21296.27
MT001,DTC,Ice Cream,6/28/2024,13368.86
MT001,Wholesale,Ice Cream,6/29/2024,21183.02
MT001,DTC,Ice Cream,6/29/2024,20669.88
MT001,Wholesale,Ice Cream,6/30/2024,24569.58
MT001,DTC,Ice Cream,6/30/2024,17171.89
MT001,Wholesale,Ice Cream,7/1/2024,19126.89
MT001,DTC,Ice Cream,7/1/2024,17794.76
MT001,Wholesale,Ice Cream,7/2/2024,22769.52
MT001,DTC,Ice Cream,7/2/2024,17182.02
MT001,Wholesale,Ice Cream,7/3/2024,20305.31
MT001,DTC,Ice Cream,7/3/2024,17221.76
MT001,Wholesale,Ice Cream,7/4/2024,18184.47
MT001,DTC,Ice Cream,7/4/2024,15271.7
MT001,Wholesale,Ice Cream,7/5/2024,21265.82
MT001,DTC,Ice Cream,7/5/2024,16258.17
MT001,Wholesale,Ice Cream,7/6/2024,22164.31
MT001,DTC,Ice Cream,7/6/2024,20238.25
MT001,Wholesale,Ice Cream,7/7/2024,24699.77
MT001,DTC,Ice Cream,7/7/2024,18133.55
MT001,Wholesale,Ice Cream,7/8/2024,18520.72
MT001,DTC,Ice Cream,7/8/2024,14040.76
MT001,Wholesale,Ice Cream,7/9/2024,22626.58
MT001,DTC,Ice Cream,7/9/2024,17469.5
MT001,Wholesale,Ice Cream,7/10/2024,18186.69
MT001,DTC,Ice Cream,7/10/2024,16648.11
MT001,Wholesale,Ice Cream,7/11/2024,20517.53
MT001,DTC,Ice Cream,7/11/2024,14676
MT001,Wholesale,Ice Cream,7/12/2024,20427.36
MT001,DTC,Ice Cream,7/12/2024,15842.95
MT001,Wholesale,Ice Cream,7/13/2024,21598.44
MT001,DTC,Ice Cream,7/13/2024,19112.76
MT001,Wholesale,Ice Cream,7/14/2024,25639.57
MT001,DTC,Ice Cream,7/14/2024,18942.39
MT001,Wholesale,Ice Cream,7/15/2024,23698.57
MT001,DTC,Ice Cream,7/15/2024,15698.77
MT001,Wholesale,Ice Cream,7/16/2024,22464.59
MT001,DTC,Ice Cream,7/16/2024,16318.69
MT001,Wholesale,Ice Cream,7/17/2024,18650.22
MT001,DTC,Ice Cream,7/17/2024,14911.7
MT001,Wholesale,Ice Cream,7/18/2024,22984.5
MT001,DTC,Ice Cream,7/18/2024,17559.26
MT001,Wholesale,Ice Cream,7/19/2024,21580.03
MT001,DTC,Ice Cream,7/19/2024,15097.29
MT001,Wholesale,Ice Cream,7/20/2024,22919.61
MT001,DTC,Ice Cream,7/20/2024,18050.34
MT001,Wholesale,Ice Cream,7/21/2024,21492.54
MT001,DTC,Ice Cream,7/21/2024,16822.04
MT001,Wholesale,Ice Cream,7/22/2024,23698.82
MT001,DTC,Ice Cream,7/22/2024,14967.61
MT001,Wholesale,Ice Cream,7/23/2024,21824.87
MT001,DTC,Ice Cream,7/23/2024,17028.39
MT001,Wholesale,Ice Cream,7/24/2024,21112.74
MT001,DTC,Ice Cream,7/24/2024,14719.67
MT001,Wholesale,Ice Cream,7/25/2024,21267.74
MT001,DTC,Ice Cream,7/25/2024,18203.33
MT001,Wholesale,Ice Cream,7/26/2024,22410.65
MT001,DTC,Ice Cream,7/26/2024,13975.23
MT001,Wholesale,Ice Cream,7/27/2024,23310.67
MT001,DTC,Ice Cream,7/27/2024,22096.43
MT001,Wholesale,Ice Cream,7/28/2024,22917.89
MT001,DTC,Ice Cream,7/28/2024,18337.92
MT001,Wholesale,Ice Cream,7/29/2024,18299.36
MT001,DTC,Ice Cream,7/29/2024,17653.2
MT001,Wholesale,Ice Cream,7/30/2024,21280.4
MT001,DTC,Ice Cream,7/30/2024,15581.17
MT001,Wholesale,Ice Cream,7/31/2024,19333.81
MT001,DTC,Ice Cream,7/31/2024,16866.27
MT001,Wholesale,Ice Cream,8/1/2024,34094.76
MT001,DTC,Ice Cream,8/1/2024,26225.73
MT001,Wholesale,Ice Cream,8/2/2024,31922.88
MT001,DTC,Ice Cream,8/2/2024,24960.14
MT001,Wholesale,Ice Cream,8/3/2024,43113.31
MT001,DTC,Ice Cream,8/3/2024,30256.57
MT001,Wholesale,Ice Cream,8/4/2024,47754.54
MT001,DTC,Ice Cream,8/4/2024,38068
MT001,Wholesale,Ice Cream,8/5/2024,31737.54
MT001,DTC,Ice Cream,8/5/2024,26750.28
MT001,Wholesale,Ice Cream,8/6/2024,37647.14
MT001,DTC,Ice Cream,8/6/2024,26551.48
MT001,Wholesale,Ice Cream,8/7/2024,33106.99
MT001,DTC,Ice Cream,8/7/2024,25343.15
MT001,Wholesale,Ice Cream,8/8/2024,37575.1
MT001,DTC,Ice Cream,8/8/2024,32254.92
MT001,Wholesale,Ice Cream,8/9/2024,34369.73
MT001,DTC,Ice Cream,8/9/2024,30081.26
MT001,Wholesale,Ice Cream,8/10/2024,39708.35
MT001,DTC,Ice Cream,8/10/2024,32947.5
MT001,Wholesale,Ice Cream,8/11/2024,39109.79
MT001,DTC,Ice Cream,8/11/2024,28870.09
MT001,Wholesale,Ice Cream,8/12/2024,41400.27
MT001,DTC,Ice Cream,8/12/2024,28409.57
MT001,Wholesale,Ice Cream,8/13/2024,31111.27
MT001,DTC,Ice Cream,8/13/2024,24428.83
MT001,Wholesale,Ice Cream,8/14/2024,35137.35
MT001,DTC,Ice Cream,8/14/2024,25701.5
MT001,Wholesale,Ice Cream,8/15/2024,38994.21
MT001,DTC,Ice Cream,8/15/2024,25605.87
MT001,Wholesale,Ice Cream,8/16/2024,38239.87
MT001,DTC,Ice Cream,8/16/2024,29871.69
MT001,Wholesale,Ice Cream,8/17/2024,43802.82
MT001,DTC,Ice Cream,8/17/2024,35786.42
MT001,Wholesale,Ice Cream,8/18/2024,37163.81
MT001,DTC,Ice Cream,8/18/2024,35331.78
MT001,Wholesale,Ice Cream,8/19/2024,34682.58
MT001,DTC,Ice Cream,8/19/2024,29175.88
MT001,Wholesale,Ice Cream,8/20/2024,38138.6
MT001,DTC,Ice Cream,8/20/2024,25970.3
MT001,Wholesale,Ice Cream,8/21/2024,34675.49
MT001,DTC,Ice Cream,8/21/2024,31057.12
MT001,Wholesale,Ice Cream,8/22/2024,35949.13
MT001,DTC,Ice Cream,8/22/2024,27782.4
MT001,Wholesale,Ice Cream,8/23/2024,37314.25
MT001,DTC,Ice Cream,8/23/2024,27273.2
MT001,Wholesale,Ice Cream,8/24/2024,37240.23
MT001,DTC,Ice Cream,8/24/2024,29607.97
MT001,Wholesale,Ice Cream,8/25/2024,43790.76
MT001,DTC,Ice Cream,8/25/2024,35722.28
MT001,Wholesale,Ice Cream,8/26/2024,34718.77
MT001,DTC,Ice Cream,8/26/2024,30969.72
MT001,Wholesale,Ice Cream,8/27/2024,31921.12
MT001,DTC,Ice Cream,8/27/2024,29960.51
MT001,Wholesale,Ice Cream,8/28/2024,34810.26
MT001,DTC,Ice Cream,8/28/2024,25530.47
MT001,Wholesale,Ice Cream,8/29/2024,31304.01
MT001,DTC,Ice Cream,8/29/2024,25707.67
MT001,Wholesale,Ice Cream,8/30/2024,36311.01
MT001,DTC,Ice Cream,8/30/2024,27014.48
MT001,Wholesale,Ice Cream,8/31/2024,42274.05
MT001,DTC,Ice Cream,8/31/2024,29663.22
MT001,Wholesale,Ice Cream,9/1/2024,41455.26
MT001,DTC,Ice Cream,9/1/2024,29153.48
MT001,Wholesale,Ice Cream,9/2/2024,31451.96
MT001,DTC,Ice Cream,9/2/2024,26700.98
MT001,Wholesale,Ice Cream,9/3/2024,34607.97
MT001,DTC,Ice Cream,9/3/2024,25740.59
MT001,Wholesale,Ice Cream,9/4/2024,31494.62
MT001,DTC,Ice Cream,9/4/2024,26364.88
MT001,Wholesale,Ice Cream,9/5/2024,38335.2
MT001,DTC,Ice Cream,9/5/2024,30913.4
MT001,Wholesale,Ice Cream,9/6/2024,31842.73
MT001,DTC,Ice Cream,9/6/2024,30223.24
MT001,Wholesale,Ice Cream,9/7/2024,38829.21
MT001,DTC,Ice Cream,9/7/2024,33681.46
MT001,Wholesale,Ice Cream,9/8/2024,42111.57
MT001,DTC,Ice Cream,9/8/2024,32401.9
MT001,Wholesale,Ice Cream,9/9/2024,36743.43
MT001,DTC,Ice Cream,9/9/2024,29293.6
MT001,Wholesale,Ice Cream,9/10/2024,33861.98
MT001,DTC,Ice Cream,9/10/2024,28344.09
MT001,Wholesale,Ice Cream,9/11/2024,34800.02
MT001,DTC,Ice Cream,9/11/2024,23856.11
MT001,Wholesale,Ice Cream,9/12/2024,33201.04
MT001,DTC,Ice Cream,9/12/2024,25581.14
MT001,Wholesale,Ice Cream,9/13/2024,38637.15
MT001,DTC,Ice Cream,9/13/2024,27687.74
MT001,Wholesale,Ice Cream,9/14/2024,44023.46
MT001,DTC,Ice Cream,9/14/2024,30009.24
MT001,Wholesale,Ice Cream,9/15/2024,43631.54
MT001,DTC,Ice Cream,9/15/2024,27749.09
MT001,Wholesale,Ice Cream,9/16/2024,31802.15
MT001,DTC,Ice Cream,9/16/2024,27515.92
MT001,Wholesale,Ice Cream,9/17/2024,32544.31
MT001,DTC,Ice Cream,9/17/2024,29952.61
MT001,Wholesale,Ice Cream,9/18/2024,30503.26
MT001,DTC,Ice Cream,9/18/2024,23047.58
MT001,Wholesale,Ice Cream,9/19/2024,31580.35
MT001,DTC,Ice Cream,9/19/2024,28514.9
MT001,Wholesale,Ice Cream,9/20/2024,34581.54
MT001,DTC,Ice Cream,9/20/2024,27048.16
MT001,Wholesale,Ice Cream,9/21/2024,38611.49
MT001,DTC,Ice Cream,9/21/2024,29122.53
MT001,Wholesale,Ice Cream,9/22/2024,42680.03
MT001,DTC,Ice Cream,9/22/2024,29072.85
MT001,Wholesale,Ice Cream,9/23/2024,40040.98
MT001,DTC,Ice Cream,9/23/2024,30115.83
MT001,Wholesale,Ice Cream,9/24/2024,35644.14
MT001,DTC,Ice Cream,9/24/2024,30359.05
MT001,Wholesale,Ice Cream,9/25/2024,32624.62
MT001,DTC,Ice Cream,9/25/2024,29677.77
MT001,Wholesale,Ice Cream,9/26/2024,36580.28
MT001,DTC,Ice Cream,9/26/2024,27239.52
MT001,Wholesale,Ice Cream,9/27/2024,34041.39
MT001,DTC,Ice Cream,9/27/2024,23315.78
MT001,Wholesale,Ice Cream,9/28/2024,36355.24
MT001,DTC,Ice Cream,9/28/2024,31147.12
MT001,Wholesale,Ice Cream,9/29/2024,40918.94
MT001,DTC,Ice Cream,9/29/2024,35337.15
MT001,Wholesale,Ice Cream,9/30/2024,35104.12
MT001,DTC,Ice Cream,9/30/2024,26192.27
MT001,Wholesale,Ice Cream,10/1/2024,17140.93
MT001,DTC,Ice Cream,10/1/2024,15919.58
MT001,Wholesale,Ice Cream,10/2/2024,19201.67
MT001,DTC,Ice Cream,10/2/2024,14996.22
MT001,Wholesale,Ice Cream,10/3/2024,17133.71
MT001,DTC,Ice Cream,10/3/2024,15322.69
MT001,Wholesale,Ice Cream,10/4/2024,22689.24
MT001,DTC,Ice Cream,10/4/2024,13814.34
MT001,Wholesale,Ice Cream,10/5/2024,22761.57
MT001,DTC,Ice Cream,10/5/2024,18462.38
MT001,Wholesale,Ice Cream,10/6/2024,22023.62
MT001,DTC,Ice Cream,10/6/2024,16390.76
MT001,Wholesale,Ice Cream,10/7/2024,19495.11
MT001,DTC,Ice Cream,10/7/2024,17343.68
MT001,Wholesale,Ice Cream,10/8/2024,21138.79
MT001,DTC,Ice Cream,10/8/2024,16282.29
MT001,Wholesale,Ice Cream,10/9/2024,21476.9
MT001,DTC,Ice Cream,10/9/2024,17286.89
MT001,Wholesale,Ice Cream,10/10/2024,18032.65
MT001,DTC,Ice Cream,10/10/2024,15409.76
MT001,Wholesale,Ice Cream,10/11/2024,19210.85
MT001,DTC,Ice Cream,10/11/2024,13005.77
MT001,Wholesale,Ice Cream,10/12/2024,22463.49
MT001,DTC,Ice Cream,10/12/2024,16906.49
MT001,Wholesale,Ice Cream,10/13/2024,22712.29
MT001,DTC,Ice Cream,10/13/2024,20546.81
MT001,Wholesale,Ice Cream,10/14/2024,21691.6
MT001,DTC,Ice Cream,10/14/2024,14487.15
MT001,Wholesale,Ice Cream,10/15/2024,20279.58
MT001,DTC,Ice Cream,10/15/2024,13162.39
MT001,Wholesale,Ice Cream,10/16/2024,21687.13
MT001,DTC,Ice Cream,10/16/2024,15565.65
MT001,Wholesale,Ice Cream,10/17/2024,17799.83
MT001,DTC,Ice Cream,10/17/2024,15422.72
MT001,Wholesale,Ice Cream,10/18/2024,21120.34
MT001,DTC,Ice Cream,10/18/2024,14192.95
MT001,Wholesale,Ice Cream,10/19/2024,25068.65
MT001,DTC,Ice Cream,10/19/2024,19982.38
MT001,Wholesale,Ice Cream,10/20/2024,24065.25
MT001,DTC,Ice Cream,10/20/2024,18266.06
MT001,Wholesale,Ice Cream,10/21/2024,18620.52
MT001,DTC,Ice Cream,10/21/2024,15007.47
MT001,Wholesale,Ice Cream,10/22/2024,20682.13
MT001,DTC,Ice Cream,10/22/2024,16324.66
MT001,Wholesale,Ice Cream,10/23/2024,17472.91
MT001,DTC,Ice Cream,10/23/2024,15642.29
MT001,Wholesale,Ice Cream,10/24/2024,19971.45
MT001,DTC,Ice Cream,10/24/2024,16181.54
MT001,Wholesale,Ice Cream,10/25/2024,17624.25
MT001,DTC,Ice Cream,10/25/2024,15878.16
MT001,Wholesale,Ice Cream,10/26/2024,24193.39
MT001,DTC,Ice Cream,10/26/2024,19024.8
MT001,Wholesale,Ice Cream,10/27/2024,23189.14
MT001,DTC,Ice Cream,10/27/2024,17309.5
